ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7923700	1	2.56e-01	-1.144064	-5.430165	-0.0448292	LRRN2	leucine rich repeat neuronal 2
8047356	1	2.56e-01	-1.144033	-5.430199	-0.0350468	NIF3L1	NGG1 interacting factor 3 like 1
8112888	1	2.56e-01	1.143992	-5.430244	0.0586794		
7959621	1	2.56e-01	-1.143899	-5.430343	-0.0454538		
8124648	1	2.56e-01	1.143869	-5.430376	0.0391088	MAS1L///MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor///MAS1 proto-oncogene like, G protein-coupled receptor
8178293	1	2.56e-01	1.143869	-5.430376	0.0391088	MAS1L///MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor///MAS1 proto-oncogene like, G protein-coupled receptor
8179593	1	2.56e-01	1.143869	-5.430376	0.0391088	MAS1L///MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor///MAS1 proto-oncogene like, G protein-coupled receptor
8150584	1	2.56e-01	-1.143862	-5.430383	-0.043684		
8027272	1	2.56e-01	1.143772	-5.43048	0.0460046	ZNF85	zinc finger protein 85
8108729	1	2.56e-01	-1.143767	-5.430486	-0.0608131	PCDHB11	protocadherin beta 11
7936494	1	2.56e-01	1.143745	-5.430509	0.0450186	GFRA1	GDNF family receptor alpha 1
8061035	1	2.56e-01	-1.143577	-5.43069	-0.0380616	MACROD2	MACRO domain containing 2
7924686	1	2.56e-01	1.1435	-5.430773	0.0496515	SDE2	SDE2 telomere maintenance homolog
8101427	1	2.56e-01	1.143452	-5.430825	0.0656987		
7902563	1	2.56e-01	-1.143291	-5.430998	-0.037211		
7913667	1	2.56e-01	1.143247	-5.431045	0.0325437	GALE	UDP-galactose-4-epimerase
7946048	1	2.56e-01	1.143165	-5.431134	0.0385247	HBG2///HBG1	hemoglobin subunit gamma 2///hemoglobin subunit gamma 1
7946054	1	2.56e-01	1.143165	-5.431134	0.0385247	HBG2///HBG1	hemoglobin subunit gamma 2///hemoglobin subunit gamma 1
8153223	1	2.56e-01	1.143069	-5.431237	0.0277819	PTK2	protein tyrosine kinase 2
7961900	1	2.56e-01	1.142958	-5.431357	0.1032771	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
7982516	1	2.56e-01	1.142898	-5.431421	0.0374259	NUTM1	NUT midline carcinoma family member 1
8133335	1	2.56e-01	1.142855	-5.431468	0.0379476	FZD9	frizzled class receptor 9
8029086	1	2.56e-01	1.142852	-5.431471	0.0374278	CEACAM5	carcinoembryonic antigen related cell adhesion molecule 5
7991772	1	2.56e-01	-1.142761	-5.431568	-0.0368168	HBQ1	hemoglobin subunit theta 1
8167407	1	2.56e-01	1.142687	-5.431648	0.0386334	ERAS	ES cell expressed Ras
8093191	1	2.56e-01	-1.142598	-5.431744	-0.0456754	DLG1	discs large MAGUK scaffold protein 1
8079079	1	2.56e-01	1.142568	-5.431776	0.0359197	NKTR	natural killer cell triggering receptor
8003156	1	2.56e-01	1.142327	-5.432035	0.0400748		
7974566	1	2.56e-01	-1.142231	-5.432139	-0.0349236	AP5M1	adaptor related protein complex 5 mu 1 subunit
8011262	1	2.56e-01	-1.142195	-5.432178	-0.0309599	MNT	MAX network transcriptional repressor
8050115	1	2.56e-01	-1.142172	-5.432203	-0.0784183	LINC00299	long intergenic non-protein coding RNA 299
8052413	1	2.56e-01	-1.142142	-5.432235	-0.0427687		
8113709	1	2.56e-01	-1.142056	-5.432327	-0.083528	LOX	lysyl oxidase
7894528	1	2.57e-01	-1.14195	-5.432441	-0.1869457		
7996805	1	2.57e-01	1.141874	-5.432523	0.0752133		
7894762	1	2.57e-01	1.141818	-5.432583	0.1095684		
8052004	1	2.57e-01	-1.141585	-5.432834	-0.0547317	C2orf61	chromosome 2 open reading frame 61
8132707	1	2.57e-01	-1.141485	-5.432941	-0.0417662	LINC00525	long intergenic non-protein coding RNA 525
8122277	1	2.57e-01	1.141465	-5.432963	0.0487077		
8178884	1	2.57e-01	-1.141424	-5.433007	-0.0837729	HLA-DMA	major histocompatibility complex, class II, DM alpha
8180086	1	2.57e-01	-1.141424	-5.433007	-0.0837729	HLA-DMA	major histocompatibility complex, class II, DM alpha
8090639	1	2.57e-01	1.14138	-5.433055	0.0379169	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4
8053158	1	2.57e-01	-1.141289	-5.433151	-0.0314296	MOGS	mannosyl-oligosaccharide glucosidase
7895262	1	2.57e-01	-1.141278	-5.433163	-0.0877331		
8121312	1	2.57e-01	-1.141275	-5.433167	-0.0379308	C6orf203	chromosome 6 open reading frame 203
8048211	1	2.57e-01	1.141165	-5.433285	0.0321527	RUFY4	RUN and FYVE domain containing 4
7943373	1	2.57e-01	1.141119	-5.433334	0.0419341	ERVK-19///ERVK-9///ERVK-6///ERVK-4	endogenous retrovirus group K member 19///endogenous retrovirus group K member 9///endogenous retrovirus group K member 6///endogenous retrovirus group K member 4
8031526	1	2.57e-01	-1.14103	-5.43343	-0.0343911	CCDC106	coiled-coil domain containing 106
8166500	1	2.57e-01	-1.140971	-5.433494	-0.0698904	ZFX	zinc finger protein, X-linked
7942783	1	2.57e-01	1.140947	-5.433519	0.0533801	AAMDC	adipogenesis associated Mth938 domain containing
8032290	1	2.57e-01	1.140881	-5.43359	0.0277067	TCF3	transcription factor 3
8045398	1	2.57e-01	-1.140714	-5.43377	-0.03224	RAB3GAP1	RAB3 GTPase activating protein catalytic subunit 1
8128052	1	2.57e-01	-1.140704	-5.43378	-0.0389923	RNGTT	RNA guanylyltransferase and 5'-phosphatase
8074748	1	2.57e-01	-1.140663	-5.433824	-0.0402272	PI4KAP1///PI4KAP2///HIC2///PI4KA	phosphatidylinositol 4-kinase alpha pseudogene 1///phosphatidylinositol 4-kinase alpha pseudogene 2///hypermethylated in cancer 2///phosphatidylinositol 4-kinase alpha
8142096	1	2.57e-01	-1.140539	-5.433957	-0.0430691	ATXN7L1	ataxin 7 like 1
8127743	1	2.57e-01	1.140509	-5.43399	0.0416388	HMGN3	high mobility group nucleosomal binding domain 3
7962327	1	2.57e-01	-1.140455	-5.434048	-0.0729804	SLC2A13	solute carrier family 2 member 13
7967702	1	2.57e-01	-1.140436	-5.434068	-0.0494289		
7981157	1	2.57e-01	-1.140136	-5.43439	-0.0485105	LINC00341	long intergenic non-protein coding RNA 341
7992897	1	2.57e-01	1.140116	-5.434412	0.0414731	ZNF174	zinc finger protein 174
8014650	1	2.57e-01	1.140092	-5.434438	0.024071	LOC101929950///LOC440434///NPEPPS	puromycin-sensitive aminopeptidase-like protein///aminopeptidase puromycin sensitive pseudogene///aminopeptidase puromycin sensitive
8062108	1	2.57e-01	1.140076	-5.434455	0.0408611	PROCR	protein C receptor
8010622	1	2.57e-01	-1.14006	-5.434472	-0.0538055		
8100655	1	2.57e-01	1.139969	-5.43457	0.0481564	GNRHR	gonadotropin releasing hormone receptor
7985221	1	2.57e-01	1.139963	-5.434577	0.0469607		
7937698	1	2.57e-01	-1.139956	-5.434583	-0.0423442	LOC399851	uncharacterized LOC399851
8170428	1	2.57e-01	1.139937	-5.434604	0.0362452	MTM1	myotubularin 1
7894694	1	2.57e-01	1.139914	-5.434629	0.0988887		
8180254	1	2.58e-01	-1.139548	-5.435022	-0.0462788	KRTAP5-8	keratin associated protein 5-8
8102162	1	2.58e-01	-1.139364	-5.435219	-0.0349569	INTS12	integrator complex subunit 12
7927215	1	2.58e-01	-1.139352	-5.435232	-0.0658146	ALOX5	arachidonate 5-lipoxygenase
8007803	1	2.58e-01	1.139157	-5.435441	0.0403048	CRHR1-IT1	CRHR1 intronic transcript 1
8173892	1	2.58e-01	-1.139081	-5.435522	-0.0411548	CHM	CHM, Rab escort protein 1
7951343	1	2.58e-01	-1.139064	-5.435541	-0.0267706		
8078933	1	2.58e-01	-1.138999	-5.435611	-0.0469204	MYRIP	myosin VIIA and Rab interacting protein
8096301	1	2.58e-01	-1.138894	-5.435723	-0.1672724	SPP1	secreted phosphoprotein 1
8066025	1	2.58e-01	-1.138888	-5.43573	-0.0425651		
7938008	1	2.58e-01	1.138609	-5.436029	0.0375655	OR52D1	olfactory receptor family 52 subfamily D member 1
8149849	1	2.58e-01	1.138423	-5.436228	0.0506024	GNRH1	gonadotropin releasing hormone 1
7894034	1	2.58e-01	-1.138111	-5.436563	-0.1000159		
7976795	1	2.58e-01	-1.138001	-5.436681	-0.0394934	MEG3	maternally expressed 3 (non-protein coding)
7895207	1	2.58e-01	1.13799	-5.436693	0.1751255		
8035477	1	2.58e-01	1.137983	-5.4367	0.0325489	ELL	elongation factor for RNA polymerase II
7893128	1	2.58e-01	1.13767	-5.437035	0.1038874		
8105603	1	2.58e-01	1.137408	-5.437316	0.0439826		
8067563	1	2.58e-01	1.137374	-5.437353	0.0308079	DIDO1	death inducer-obliterator 1
8071259	1	2.58e-01	-1.137336	-5.437393	-0.031432	SEPT5-GP1BB///GP1BB	SEPT5-GP1BB readthrough///glycoprotein Ib platelet beta subunit
7892833	1	2.58e-01	1.137325	-5.437405	0.0766115		
7898585	1	2.58e-01	-1.137307	-5.437425	-0.0335169	MINOS1-NBL1///NBL1	MINOS1-NBL1 readthrough///neuroblastoma 1, DAN family BMP antagonist
8055267	1	2.59e-01	-1.137084	-5.437663	-0.0408984		
7902909	1	2.59e-01	1.136892	-5.437869	0.0354953		
7959597	1	2.59e-01	-1.136834	-5.437931	-0.0429168	TMED2	transmembrane p24 trafficking protein 2
7973732	1	2.59e-01	-1.1368	-5.437967	-0.0323788	KHNYN	KH and NYN domain containing
8180078	1	2.59e-01	-1.136749	-5.438022	-0.0578385	HLA-DMB	major histocompatibility complex, class II, DM beta
7976838	1	2.59e-01	1.136694	-5.438081	0.0471742	MIR376C	microRNA 376c
8174837	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174841	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174845	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174849	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174862	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174867	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174872	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174876	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174882	1	2.59e-01	1.136645	-5.438133	0.0354931	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8116992	1	2.59e-01	-1.136431	-5.438362	-0.0955159		
7916425	1	2.59e-01	1.136342	-5.438457	0.0434004	TTC22	tetratricopeptide repeat domain 22
8031253	1	2.59e-01	1.136278	-5.438526	0.0416472	LILRP2	leukocyte immunoglobulin-like receptor pseudogene 2
7934434	1	2.59e-01	-1.136071	-5.438748	-0.0413547	MYOZ1	myozenin 1
8083939	1	2.59e-01	1.135991	-5.438833	0.0438892		
8113658	1	2.59e-01	1.135987	-5.438838	0.0373695	LOC100132014	uncharacterized LOC100132014
7972334	1	2.59e-01	-1.135975	-5.438851	-0.0447672		
7978351	1	2.59e-01	1.135806	-5.439031	0.0358656	CTSG	cathepsin G
7989365	1	2.59e-01	-1.135757	-5.439084	-0.0468434	RORA	RAR related orphan receptor A
7895751	1	2.59e-01	1.135649	-5.439199	0.0578716		
8067585	1	2.59e-01	1.135504	-5.439355	0.040543	BHLHE23	basic helix-loop-helix family member e23
7998978	1	2.59e-01	1.135496	-5.439362	0.0450495	ZNF597	zinc finger protein 597
8179221	1	2.59e-01	1.135342	-5.439527	0.0510923	DPCR1	diffuse panbronchiolitis critical region 1
7990922	1	2.59e-01	1.13527	-5.439604	0.0417847	LOC102724093///GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P	golgin subfamily A member 6-like protein 4///golgin A6 family-like 3///golgin A6 family-like 10///golgin A6 family-like 4///golgin A6 family-like 17, pseudogene///golgin A6 family-like 9///golgin A6 family-like 5, pseudogene
7986541	1	2.59e-01	-1.135186	-5.439694	-0.0326497	LOC100288778///WASH1///WASH7P///WASH2P///WASH3P	WAS protein family homolog 1 pseudogene///WAS protein family homolog 1///WAS protein family homolog 7 pseudogene///WAS protein family homolog 2 pseudogene///WAS protein family homolog 3 pseudogene
8062527	1	2.59e-01	-1.135133	-5.439751	-0.0372176	ADIG	adipogenin
7893302	1	2.59e-01	1.135073	-5.439815	0.056916		
7989596	1	2.59e-01	1.135057	-5.439832	0.0364403	DAPK2	death associated protein kinase 2
8108593	1	2.59e-01	-1.135028	-5.439863	-0.0368502	WDR55	WD repeat domain 55
7954277	1	2.59e-01	1.135003	-5.439889	0.0316049		
8156529	1	2.59e-01	1.134996	-5.439898	0.0382706	ZNF169	zinc finger protein 169
7895689	1	2.59e-01	-1.134908	-5.439992	-0.070629		
8010949	1	2.59e-01	-1.134876	-5.440026	-0.034699	GLOD4	glyoxalase domain containing 4
8060736	1	2.59e-01	1.134854	-5.440049	0.0596652	PANK2	pantothenate kinase 2
8079964	1	2.59e-01	1.134815	-5.44009	0.0330233	GNAI2	G protein subunit alpha i2
7929334	1	2.60e-01	1.134792	-5.440115	0.036506	CEP55	centrosomal protein 55
8028254	1	2.60e-01	-1.134759	-5.440151	-0.0410203	ZNF793	zinc finger protein 793
8014334	1	2.60e-01	1.134711	-5.440202	0.0429273	LYZL6	lysozyme like 6
8029937	1	2.60e-01	1.134663	-5.440253	0.0387541		
7895228	1	2.60e-01	-1.134628	-5.44029	-0.1098289		
7995040	1	2.60e-01	-1.134369	-5.440567	-0.028836	BCKDK	branched chain ketoacid dehydrogenase kinase
8072004	1	2.60e-01	1.134351	-5.440587	0.0321592	IGLL3P///IGLL1	immunoglobulin lambda like polypeptide 3, pseudogene///immunoglobulin lambda like polypeptide 1
8017346	1	2.60e-01	1.134328	-5.440611	0.0405982	TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P1-DHX40P1///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F	TBC1 domain family member 3I///TBC1 domain family member 3E///TBC1 domain family member-like///TBC1 domain family member 3L///TBC1 domain family member 3K///TBC1 domain family member 3G///TBC1 domain family member 3H///TBC1 domain family member 3///TBC1D3P1-DHX40P1 readthrough, transcribed pseudogene///TBC1 domain family member 3 pseudogene 2///TBC1 domain family member 3C///TBC1 domain family member 3B///TBC1 domain family member 3F
8166563	1	2.60e-01	1.134285	-5.440657	0.0591288	SCARNA23	small Cajal body-specific RNA 23
8037750	1	2.60e-01	-1.134227	-5.440719	-0.0354734	IGFL4	IGF like family member 4
7942204	1	2.60e-01	1.13409	-5.440866	0.0319853	CTTN	cortactin
8157103	1	2.60e-01	1.134083	-5.440873	0.0326253		
8001102	1	2.60e-01	1.134021	-5.440939	0.0409678		
7898725	1	2.60e-01	-1.133973	-5.44099	-0.0369676	CELA3A	chymotrypsin like elastase family member 3A
7988380	1	2.60e-01	1.133831	-5.441142	0.0392363	DUOXA1	dual oxidase maturation factor 1
7907104	1	2.60e-01	-1.13359	-5.441399	-0.0365974	DCAF6	DDB1 and CUL4 associated factor 6
8084397	1	2.60e-01	-1.133539	-5.441454	-0.0316139	ECE2	endothelin converting enzyme 2
7958931	1	2.60e-01	1.13349	-5.441506	0.0324449	DTX1	deltex E3 ubiquitin ligase 1
8081997	1	2.60e-01	1.133456	-5.441543	0.041016	FBXO40	F-box protein 40
8005043	1	2.60e-01	1.133352	-5.441653	0.0395711	LINC00670	long intergenic non-protein coding RNA 670
8084986	1	2.60e-01	-1.133313	-5.441695	-0.0317286	FYTTD1	forty-two-three domain containing 1
8148512	1	2.60e-01	1.133237	-5.441776	0.0458072	FP248	Putative chemokine-related protein FP248
7955702	1	2.60e-01	1.133188	-5.441829	0.0356602	SOAT2	sterol O-acyltransferase 2
8098547	1	2.60e-01	1.133143	-5.441876	0.0438915		
8037186	1	2.60e-01	1.133103	-5.441919	0.0341565	LIPE	lipase E, hormone sensitive type
8026587	1	2.60e-01	1.133088	-5.441935	0.0540355	NWD1	NACHT and WD repeat domain containing 1
7921571	1	2.60e-01	-1.133064	-5.441961	-0.0286972	PEX19	peroxisomal biogenesis factor 19
7972289	1	2.60e-01	1.133019	-5.442009	0.0682507		
7977987	1	2.60e-01	1.132786	-5.442258	0.0417382	MYH6	myosin heavy chain 6
7939942	1	2.60e-01	1.132596	-5.44246	0.042843	OR5D14	olfactory receptor family 5 subfamily D member 14
8125434	1	2.60e-01	1.13259	-5.442467	0.0550497		
8095543	1	2.60e-01	1.132465	-5.4426	0.1011303		
7893345	1	2.60e-01	1.132439	-5.442628	0.0308071		
8125463	1	2.61e-01	-1.132244	-5.442836	-0.0378989	HLA-DQB2///HLA-DQB1	major histocompatibility complex, class II, DQ beta 2///major histocompatibility complex, class II, DQ beta 1
7895691	1	2.61e-01	1.13221	-5.442872	0.0479316		
7920201	1	2.61e-01	1.132184	-5.4429	0.0576079		
